waterid,demtarea,rchname,station_id,station_name,staid,huc2,standardResids,Resids,leverage,leverageCrit,CooksD,CooksDpvalue,weight,tiarea,residCheck
90698,466.48,SALT R,PRI052,SALT RIVER NEAR GLENSBORO,132,5,1.63687405975088,0.935920113422599,0.0372206772353153,0.0169491525423729,0.0258957240005945,0.999692056564896,1,466.48,1.63687405975088
90899,669.35,BRASHEARS CR,PRI105,BRASHEARS CREEK AT TAYLORSVILLE,137,5,2.30490865342014,1.32441586101472,0.0276535443737376,0.0169491525423729,0.0377726289985333,0.99922533008926,1,669.35,2.30490865342014
90138,4775.52,BARREN R,3314500,BARREN RIVER AT BOWLING GREEN KY,139,5,0.337333778599355,0.194551835083225,0.02044071163846,0.0169491525423729,0.00059364245890021,0.999999974359201,1,4775.52,0.337333778599355
90548,2032.17,BOURBEUSE R,7016400,Bourbeuse River above Union MO,231,7,-0.124012539802103,-0.0715926866496037,0.0185100821518264,0.0169491525423729,7.2509300622129e-05,0.999999999866183,1,2032.17,0.124012539802103
90337,2327.27,DES LACS R,5116500,DES LACS RIVER AT FOXHOLM ND,289,9,-7.95558538641186,-4.62094956298862,0.00643130412776279,0.0169491525423729,0.102420157364946,0.991639382125643,1,2327.27,7.95558538641186
90323,2013.7,BALDHILL CR,5057200,BALDHILL CREEK NR DAZEY ND,290,9,-5.23640758868582,-3.04193389201317,0.00616935986480994,0.0169491525423729,0.0425534344704462,0.998965331552861,1,2013.7,5.23640758868582
65559,724.79,TURTLE R,5082625,TURTLE RIVER AT TURTLE R STATE PARK NR ARVILLA ND,292,9,-4.41706429004738,-2.56535054974453,0.00664216188186296,0.0169491525423729,0.0326145343671219,0.999458365069735,1,724.79,4.41706429004738
91494,4900.83,LITTLE FORK R,LRLF7.5-BB14A71,LITTLE FORK R MN-11 BRIDGE 0.5 MI W OF PELLAND,293,9,1.18938120846212,0.684157532346204,0.0255718846783276,0.0169491525423729,0.00928100667227602,0.999975603512506,1,4900.83,1.18938120846212
91493,5234.86,BIG FORK R,LRBF-.5-BB14A71,BIG FORK RIVER BRIDGE ON MN-11 4 MI E OF LOMAN,294,9,0.547316128612004,0.314215895403576,0.0293569807210531,0.0169491525423729,0.00226500076753014,0.99999927308275,1,5234.86,0.547316128612004
65113,31.52,UPPER TWIN CR,3237280,Upper Twin Creek at McGaw OH,300,5,-1.76974171887485,-1.0169640073706,0.0275414179032713,0.0169491525423729,0.0221755790009809,0.999789630784991,1,31.52,1.76974171887485
65151,328.94,POPPLE R,4063700,POPPLE RIVER NEAR FENCE WI,301,4,-0.119869190924107,-0.0691286042203529,0.0205547730725262,0.0169491525423729,7.53854773163005e-05,0.999999999852517,1,328.94,0.119869190924107
65183,488,BEAVER CR,5064900,BEAVER CREEK NR FINLEY ND,302,9,-4.09448801041729,-2.37952992011286,0.00536701324145427,0.0169491525423729,0.0226156474032691,0.999779212288796,1,488,4.09448801041729
65188,829.4,KAWISHIWI R,5124480,KAWISHIWI RIVER NEAR ELY MN,303,9,-1.3049007132434,-0.737816349708192,0.0584978014527564,0.0169491525423729,0.0264492371926314,0.999675657954392,1,829.4,1.3049007132434
91458,4566.21,OTTER TAIL R,S000-111,OTTER TAIL R BR ON CSAH-15 WEST OF FERGUS FALLS,305,9,-3.05774974028762,-1.7772253492497,0.00514256886771248,0.0169491525423729,0.012082676632405,0.999953057831702,1,4566.21,3.05774974028762
65653,16887.5,RED R,5053800,RED RIVER OF THE NORTH ABOVE FARGO ND,312,9,-3.63059443123778,-2.10830004720131,0.00690890284875695,0.0169491525423729,0.0229253238976691,0.999771703063696,1,6358.85,3.63059443123778
91147,449.42,NIMISHILLEN CR,601940,NIMISHILLEN CRK DST N. INDUSTRY - HOWENSTINE RD.,318,5,1.22866730422526,0.706147909716588,0.0272472243830118,0.0169491525423729,0.0105713000856195,0.999966298092042,1,449.42,1.22866730422526
90063,1403.07,GAULEY R,3189100,GAULEY RIVER NEAR CRAIGSVILLE WV,320,5,1.46714810914189,0.844662709689006,0.0238906966982007,0.0169491525423729,0.0131709859930642,0.999941876366352,1,1403.07,1.46714810914189
90067,163.85,COAL R CLEAR FK,3198350,CLEAR FORK AT WHITESVILLE WV,322,5,1.20726046548367,0.693995166258821,0.0268256374739122,0.0169491525423729,0.0100438763699879,0.99997031766152,1,163.85,1.20726046548367
90837,686.93,RUSSELL CR,PRI077,RUSSELL CREEK NEAR GRESHAM,331,5,2.19832603817576,1.26527133415268,0.0244200735621935,0.0169491525423729,0.0302418481765719,0.99954965743928,1,686.93,2.19832603817576
90254,390.6,HURON R,4170000,HURON RIVER AT MILFORD MI,356,4,-2.62645630439298,-1.48619530373617,0.057044636125171,0.0169491525423729,0.104328760463274,0.991273900555409,1,390.6,2.62645630439298
91502,369.18,IRONDEQUOIT CR,423205010,IRONDEQUOIT CR ABV BLOSSOM RD NR ROCHESTER NY,369,4,-0.995522370183667,-0.57320641134149,0.0236629778556372,0.0169491525423729,0.00600498179327135,0.999991736305073,1,273.09,0.995522370183667
90317,5728.82,SHEYENNE R,5056000,SHEYENNE RIVER NR WARWICK ND,371,9,-5.81662871468452,-3.37882442153306,0.00627025609210159,0.0169491525423729,0.0533703049365848,0.998212141642734,1,5728.82,5.81662871468452
90471,220.03,LITTLE CALUMET R,5536195,LITTLE CALUMET RIVER AT MUNSTER IND.,399,7,-0.0914292379914618,-0.0523339933796532,0.0351111767266738,0.0169491525423729,7.60463401947109e-05,0.999999999849263,1,220.03,0.0914292379914618
90473,1685.97,CHICAGO SHIP CANAL,5536995,CHICAGO SANITARY AND SHIP CANAL AT ROMEOVILLE IL,400,7,3.29737729983317,1.86803376100315,0.0548257522803808,0.0169491525423729,0.157670344100532,0.977692701816581,1,1465.94,3.29737729983317
90476,248.16,DU PAGE R W BR,5540095,WEST BRANCH DU PAGE RIVER NEAR WARRENVILLE IL,401,7,0.663644679648738,0.373997571873103,0.0647105037337108,0.0169491525423729,0.00761798242372442,0.999985063922206,1,248.16,0.663644679648738
90479,843.04,DU PAGE R,5540500,DU PAGE RIVER AT SHOREWOOD IL,402,7,1.11116881170315,0.641623184378204,0.0180717917242796,0.0169491525423729,0.00568095790552043,0.999992802166516,1,594.88,1.11116881170315
90567,136.79,TWELVEPOLE CR E FK,1ELTW0031,East Fork Twelvepole Ck,423,5,-1.26655941203422,-0.729779312140465,0.0222863277957207,0.0169491525423729,0.00914151060654556,0.999976504034582,1,136.79,1.26655941203422
90568,72.55,KIAH CR,1ELTW0032,Kiah Creek,424,5,-1.07106589447201,-0.61787893881564,0.0199366947352387,0.0169491525423729,0.00583406709888237,0.999992309458022,1,72.55,1.07106589447201
90883,226.31,KNOX CR,6AKOX008.11,Knox Creek RT. 697 AT STATE LINE,446,5,0.429553965942144,0.24772046451197,0.0205821131712319,0.0169491525423729,0.000969387478265607,0.999999912688942,1,226.31,0.429553965942144
90645,164.62,ELK CR,9-EKC003.78,AT MT CARMEL CHURCH ON RT 650 1.8 MI OFF RT 660,450,5,0.629698979691946,0.36066734308557,0.0338881972001301,0.0169491525423729,0.00347717914109463,0.999997881953684,1,164.62,0.629698979691946
90882,759.91,WALKER CR,9-WLK004.34,Walker Creek RT. 622 BRIDGE BELOW PEARISBURG,451,5,-0.839528763472153,-0.484220898108843,0.0202943263417048,0.0169491525423729,0.00364997748790559,0.999997609667197,1,759.91,0.839528763472153
90652,81.75,WILSON CR,9-WLS002.57,Wilscon Creek RT 721 BRIDGE OFF RT 56/16 APPROX,452,5,-0.256772197465918,-0.148175653199393,0.0192971641861804,0.0169491525423729,0.000324333691518397,0.999999994340088,1,81.75,0.256772197465918
90189,384.34,SALINE R S FK,3382100,SOUTH FORK SALINE RIVER NR CARRIER MILLS IL,535,5,0.0393622125704574,0.0227025976917119,0.0203480042793415,0.0169491525423729,8.04542528668192e-06,0.999999999999451,1,384.34,0.0393622125704574
90880,2852.39,KENTUCKY R N FK,PRI031,NORTH FORK KENTUCKY RIVER AT JACKSON,540,5,0.453440222512817,0.261979495192735,0.0169530852842635,0.0169491525423729,0.000886450714345205,0.99999993017242,1,2852.39,0.453440222512817
90894,534.08,JOHNS CR,1DEWW0001,JOHNS CR OF LEVISA FORK                       KY,551,5,4.81483966813675,2.77832896851771,0.0194191660205785,0.0169491525423729,0.114775935884363,0.989125026334049,1,534.08,4.81483966813675
90900,164.69,*C,PRI030,POND CREEK NEAR LOUISVILLE,554,5,0.325656486915691,0.184039834141545,0.0594455873129767,0.0169491525423729,0.00167569576707478,0.999999657419894,1,164.69,0.325656486915691
90946,132.28,HOLLY R RIGHT FK,1SUTW0008,RIGHT FK HOLLY RIVER                          WV,559,5,1.16767491389092,0.670267515958036,0.0296415989693264,0.0169491525423729,0.0104124604727457,0.999967540580929,1,132.28,1.16767491389092
90994,1852.62,CHEAT R,4CRR11005,CHEAT RIVER RM 75.6,562,5,1.4133820390036,0.815244104125933,0.0202034112325162,0.0169491525423729,0.0102978823432286,0.999968419683496,1,1852.62,1.4133820390036
91169,138.94,LITTLE CUYAHOGA R,502080,L. CUYAHOGA R. AT AKRON - OTTO ST GAGE (RM 1.85),606,4,-0.908771461405652,-0.514796082747557,0.0549803638554744,0.0169491525423729,0.0120120227522918,0.999953735198544,1,138.94,0.908771461405652
65168,1824.24,CUYAHOGA R,4208000,Cuyahoga River at Independence OH,607,4,0.70616176482725,0.405194916783708,0.0303850458091885,0.0169491525423729,0.00390669041605447,0.999997168249255,1,1206.08,0.70616176482725
91223,732.21,ROCKY R,501810,ROCKY R. AT FAIRVIEW PARK - PURITAS RD (RM 8.18),609,4,-0.207785490138416,-0.119801530532241,0.0210195374965556,0.0169491525423729,0.000231749909883939,0.999999997556847,1,732.21,0.207785490138416
90469,314.28,SALT CR,5531500,SALT CREEK AT WESTERN SPRINGS IL,616,7,1.21499915556715,0.680323804463464,0.0766654044266729,0.0169491525423729,0.0306430707451983,0.9995349056129,1,314.28,1.21499915556715
90407,1448.67,ROCK R,5424082,ROCK RIVER AT HUSTISFORD WI,666,7,-3.4309613960311,-1.99924129522007,4.95265799922747e-05,0.0169491525423729,0.000145757704700042,0.999999999233437,1,249.61,3.4309613960311
91461,62.92,WHITE R LONG L BR,20051,DRUMMOND BOG DISCHARGE 1MI NE DRUMMONDWI,691,4,1.26423823763989,0.72980254599093,0.0186303319109028,0.0169491525423729,0.00758552795919563,0.999985221631182,1,62.92,1.26423823763989
91471,218.3,KNIFE R,18,KNIFE RIVER UPSTREAM OF US-61 AT KNIFE RIVER,693,4,0.364142174720811,0.209289788456609,0.02717697541548,0.0169491525423729,0.000926081593660863,0.999999922109824,1,218.3,0.364142174720811
90322,8833.78,SHEYENNE R,5057000,SHEYENNE RIVER NR COOPERSTOWN ND,699,9,-3.25375850135917,-1.89163561862824,0.00463111598986236,0.0169491525423729,0.012314371137563,0.999950795449891,1,3104.96,3.25375850135917
91473,11677.52,SHEYENNE R,380153,SHEYENNE RIVER - BALHILL DAM,700,9,-3.27605669828691,-1.90738675574185,0.00171525985642786,0.0169491525423729,0.00461018463149723,0.999995721620924,1,830.04,3.27605669828691
