waterid,demtarea,rchname,station_id,station_name,staid,huc2,standardResids,Resids,leverage,leverageCrit,CooksD,CooksDpvalue,weight,tiarea,residCheck
90850,171.11,CRANESNEST R,1JWFW0003,CRANES NEST R OF POUND RIVER                  VA,75,5,0.869942829948304,0.487940804429771,0.0597383725190205,0.0254237288135593,0.00801373265088754,0.999999685333251,1,171.11,0.869942829948304
90930,748.94,LICKING R N FK,PRI060,NORTH FORK LICKING RIVER NEAR MILFORD,90,5,1.27364997103541,0.72407673980587,0.0340272485259548,0.0254237288135593,0.00952381360340356,0.999999426588647,1,748.94,1.27364997103541
90915,669.89,HINKSTON CR,PRI102,HINKSTON CREEK AT RUDDLES MILLS,91,5,1.35454323488127,0.759080689056498,0.0613882077055179,0.0254237288135593,0.0200001586397086,0.999992522367836,1,669.89,1.35454323488127
90877,824.08,DIX R,3285000,DIX RIVER NEAR DANVILLE KY,95,5,1.30636884427127,0.745056182575931,0.027829854323949,0.0254237288135593,0.00814233620862462,0.999999667419242,1,824.08,1.30636884427127
90697,251.88,S ELKHORN CR,PRI034,SOUTH ELKHORN CREEK NEAR MIDWAY,96,5,2.2941706172608,1.30641161091336,0.030819874191986,0.0254237288135593,0.0278950110496821,0.999976552447741,1,251.88,2.2941706172608
90129,1133.83,EAGLE CR,3291500,EAGLE CREEK AT GLENCOE KY,98,5,0.608680804024908,0.346217279124163,0.033027485397477,0.0254237288135593,0.00210906196800525,0.999999997009206,1,1133.83,0.608680804024908
90698,466.48,SALT R,PRI052,SALT RIVER NEAR GLENSBORO,132,5,1.60928197679608,0.913287514545646,0.0373983335046062,0.0254237288135593,0.016769444843073,0.99999592798584,1,466.48,1.60928197679608
91069,123.97,STILLWATER CR,1PESW0008,STILLWATER CREEK,141,5,-3.01938467539692,-1.73465048970044,0.0135321489799868,0.0254237288135593,0.0208434438590408,0.999991379421028,1,123.97,3.01938467539692
90361,3975.4,ST CROIX R,5333500,ST. CROIX RIVER NEAR DANBURY WI,265,7,-0.630743563895712,-0.360154050056201,0.0255337245176134,0.0254237288135593,0.00173740777183096,0.999999998480945,1,3975.4,0.630743563895712
90337,2327.27,DES LACS R,5116500,DES LACS RIVER AT FOXHOLM ND,289,9,-8.0226706334373,-4.62285118957553,0.00762054483093071,0.0254237288135593,0.0823749061774567,0.999105591064598,1,2327.27,8.0226706334373
90323,2013.7,BALDHILL CR,5057200,BALDHILL CREEK NR DAZEY ND,290,9,-5.28439166408887,-3.0494631507412,0.00470311469153783,0.0254237288135593,0.0219923516928652,0.999989631241893,1,2013.7,5.28439166408887
65559,724.79,TURTLE R,5082625,TURTLE RIVER AT TURTLE R STATE PARK NR ARVILLA ND,292,9,-4.45331497124842,-2.56799890332119,0.00615488941936634,0.0254237288135593,0.0204699661393909,0.999991899762595,1,724.79,4.45331497124842
91494,4900.83,LITTLE FORK R,LRLF7.5-BB14A71,LITTLE FORK R MN-11 BRIDGE 0.5 MI W OF PELLAND,293,9,0.928100494694796,0.528137367856457,0.0321687337950416,0.0254237288135593,0.00477169939806228,0.999999948280775,1,4900.83,0.928100494694796
91493,5234.86,BIG FORK R,LRBF-.5-BB14A71,BIG FORK RIVER BRIDGE ON MN-11 4 MI E OF LOMAN,294,9,0.91490672299995,0.516494032610607,0.0474827672351993,0.0254237288135593,0.00695449448450779,0.999999807858269,1,5234.86,0.91490672299995
65113,31.52,UPPER TWIN CR,3237280,Upper Twin Creek at McGaw OH,300,5,-1.41750360544353,-0.801335383408201,0.0448399315218048,0.0254237288135593,0.0157212066609936,0.999996742060623,1,31.52,1.41750360544353
65151,328.94,POPPLE R,4063700,POPPLE RIVER NEAR FENCE WI,301,4,0.222402210939118,0.126218228055038,0.0373646180409178,0.0254237288135593,0.000319982094670736,0.999999999995912,1,328.94,0.222402210939118
65183,488,BEAVER CR,5064900,BEAVER CREEK NR FINLEY ND,302,9,-4.14585002176984,-2.39065071631647,0.00619553008713858,0.0254237288135593,0.0178588483175327,0.999994939614749,1,488,4.14585002176984
65188,829.4,KAWISHIWI R,5124480,KAWISHIWI RIVER NEAR ELY MN,303,9,-0.816399493950959,-0.445087925635926,0.111654237353502,0.0254237288135593,0.0139619917697902,0.999997839003366,1,829.4,0.816399493950959
91458,4566.21,OTTER TAIL R,S000-111,OTTER TAIL R BR ON CSAH-15 WEST OF FERGUS FALLS,305,9,-3.06132496885802,-1.76649079114423,0.00482432704045739,0.0254237288135593,0.00757189541544116,0.999999741671721,1,4566.21,3.06132496885802
65653,16887.5,RED R,5053800,RED RIVER OF THE NORTH ABOVE FARGO ND,312,9,-3.66433546340338,-2.11406024007241,0.005190031776368,0.0254237288135593,0.0116753279812422,0.999998837199698,1,6358.85,3.66433546340338
90063,1403.07,GAULEY R,3189100,GAULEY RIVER NEAR CRAIGSVILLE WV,320,5,1.5780516272393,0.900669141268596,0.0263922670664666,0.0254237288135593,0.0112508114634043,0.999998977383503,1,1403.07,1.5780516272393
90067,163.85,COAL R CLEAR FK,3198350,CLEAR FORK AT WHITESVILLE WV,322,5,0.477610582162617,0.260180163817415,0.11305569941813,0.0254237288135593,0.00484610416296675,0.9999999454139,1,163.85,0.477610582162617
90931,2232.05,COAL R,550476,Coal River at Tornado W. Va.,323,5,0.748818235486294,0.42560052323091,0.0345109657259725,0.0254237288135593,0.00334049895594372,0.999999985094595,1,2068.2,0.748818235486294
90254,390.6,HURON R,4170000,HURON RIVER AT MILFORD MI,356,4,-2.62954392991575,-1.47539017373128,0.0590885032486877,0.0254237288135593,0.0723708752486265,0.999415842466322,1,390.6,2.62954392991575
90317,5728.82,SHEYENNE R,5056000,SHEYENNE RIVER NR WARWICK ND,371,9,-5.88101658405531,-3.39228076613755,0.00556904475766948,0.0254237288135593,0.0322819403898289,0.999961372270629,1,5728.82,5.88101658405531
90471,220.03,LITTLE CALUMET R,5536195,LITTLE CALUMET RIVER AT MUNSTER IND.,399,7,-0.0442591557402027,-0.0251819319172508,0.03246273007175,0.0254237288135593,1.09539899387497e-05,1,1,220.03,0.0442591557402027
90473,1685.97,CHICAGO SHIP CANAL,5536995,CHICAGO SANITARY AND SHIP CANAL AT ROMEOVILLE IL,400,7,3.37411670464634,1.89518105409397,0.0570751629794186,0.0254237288135593,0.114852124882144,0.997378473229122,1,1465.94,3.37411670464634
90476,248.16,DU PAGE R W BR,5540095,WEST BRANCH DU PAGE RIVER NEAR WARRENVILLE IL,401,7,0.740423884230333,0.413586500095759,0.0674594340904951,0.0254237288135593,0.00660974263328556,0.999999839028363,1,248.16,0.740423884230333
90567,136.79,TWELVEPOLE CR E FK,1ELTW0031,East Fork Twelvepole Ck,423,5,-1.70145587765194,-0.965927192694664,0.0367405792025095,0.0254237288135593,0.0184031796546208,0.999994387279984,1,136.79,1.70145587765194
90568,72.55,KIAH CR,1ELTW0032,Kiah Creek,424,5,-2.44507538095183,-1.33472349753146,0.109376870091591,0.0254237288135593,0.122367130797201,0.996793088217364,1,72.55,2.44507538095183
90645,164.62,ELK CR,9-EKC003.78,AT MT CARMEL CHURCH ON RT 650 1.8 MI OFF RT 660,450,5,0.676580847296267,0.383425826972289,0.0401150338436826,0.0254237288135593,0.00318842438518677,0.999999987332176,1,164.62,0.676580847296267
90882,759.91,WALKER CR,9-WLK004.34,Walker Creek RT. 622 BRIDGE BELOW PEARISBURG,451,5,-0.717359552464062,-0.409042751746538,0.0282389356983032,0.0254237288135593,0.0024923633226447,0.999999994640108,1,759.91,0.717359552464062
90880,2852.39,KENTUCKY R N FK,PRI031,NORTH FORK KENTUCKY RIVER AT JACKSON,540,5,-0.396444386046511,-0.222105587815078,0.0618975112632338,0.0254237288135593,0.00172836790713988,0.999999998508391,1,2852.39,0.396444386046511
90894,534.08,JOHNS CR,1DEWW0001,JOHNS CR OF LEVISA FORK                       KY,551,5,4.22650887952062,2.36050136231654,0.0677319462139736,0.0254237288135593,0.216304260374635,0.981684227988067,1,534.08,4.22650887952062
90900,164.69,*C,PRI030,POND CREEK NEAR LOUISVILLE,554,5,0.394840476903633,0.22061991989594,0.0668703858143706,0.0254237288135593,0.00186201828534956,0.999999998064859,1,164.69,0.394840476903633
90946,132.28,HOLLY R RIGHT FK,1SUTW0008,RIGHT FK HOLLY RIVER                          WV,559,5,1.47193461193789,0.835569792569364,0.0368713770018908,0.0254237288135593,0.0138239085561339,0.999997912094776,1,132.28,1.47193461193789
90994,1852.62,CHEAT R,4CRR11005,CHEAT RIVER RM 75.6,562,5,0.979001447398698,0.555979158142046,0.0360683983418442,0.0254237288135593,0.00597717616994215,0.999999886604917,1,1852.62,0.979001447398698
91169,138.94,LITTLE CUYAHOGA R,502080,L. CUYAHOGA R. AT AKRON - OTTO ST GAGE (RM 1.85),606,4,-0.858793617220509,-0.482621972334959,0.0560860003244872,0.0254237288135593,0.00730379219599887,0.999999772125872,1,138.94,0.858793617220509
65168,1824.24,CUYAHOGA R,4208000,Cuyahoga River at Independence OH,607,4,0.769675517702708,0.438001313268083,0.0320980977172298,0.0254237288135593,0.00327425158203187,0.999999986101264,1,1206.08,0.769675517702708
91223,732.21,ROCKY R,501810,ROCKY R. AT FAIRVIEW PARK - PURITAS RD (RM 8.18),609,4,-0.148016213938711,-0.0843601319116356,0.029150791878206,0.0254237288135593,0.00010963921272397,0.999999999999904,1,732.21,0.148016213938711
90469,314.28,SALT CR,5531500,SALT CREEK AT WESTERN SPRINGS IL,616,7,1.30362261928855,0.723048413838464,0.0805526957281033,0.0254237288135593,0.0248145131710264,0.999984300411445,1,314.28,1.30362261928855
90407,1448.67,ROCK R,5424082,ROCK RIVER AT HUSTISFORD WI,666,7,-3.45921405368169,-2.00086921727818,4.9745456243052e-05,0.0254237288135593,9.92152991204901e-05,0.999999999999932,1,249.61,3.45921405368169
91461,62.92,WHITE R LONG L BR,20051,DRUMMOND BOG DISCHARGE 1MI NE DRUMMONDWI,691,4,1.6150573633554,0.918288645234094,0.0337747395727726,0.0254237288135593,0.0151963145911056,0.999997102978851,1,62.92,1.6150573633554
91471,218.3,KNIFE R,18,KNIFE RIVER UPSTREAM OF US-61 AT KNIFE RIVER,693,4,0.743431787118378,0.419190644474675,0.0497524179815744,0.0254237288135593,0.00482290182683985,0.999999946319739,1,218.3,0.743431787118378
90322,8833.78,SHEYENNE R,5057000,SHEYENNE RIVER NR COOPERSTOWN ND,699,9,-3.29870862689979,-1.90277358096955,0.00555177659909009,0.0254237288135593,0.0101248003435771,0.999999290807248,1,3104.96,3.29870862689979
91473,11677.52,SHEYENNE R,380153,SHEYENNE RIVER - BALHILL DAM,700,9,-3.30852185274435,-1.91212079504849,0.00170591626391684,0.0254237288135593,0.00311756830122731,0.999999988288135,1,830.04,3.30852185274435
