waterid,demtarea,rchname,station_id,station_name,staid,huc2,standardResids,Resids,leverage,leverageCrit,CooksD,CooksDpvalue,weight,tiarea,residCheck
90349,215.45,ELM CR,5287890,ELM CREEK NR CHAMPLIN MN,373,7,-0.737038684291501,-0.329130158028935,0.070840127563308,0.0338983050847458,0.00517701552846602,0.999999999138391,1,215.45,0.737038684291501
90610,20832.61,WISCONSIN R,573052,Wisconsin R. at Wisconsin Del,386,7,-1.4898747679797,-0.672417976633028,0.0508939199511744,0.0338983050847458,0.0148785527880195,0.999999903886242,1,5923.82,1.4898747679797
90473,1685.97,CHICAGO SHIP CANAL,5536995,CHICAGO SANITARY AND SHIP CANAL AT ROMEOVILLE IL,400,7,1.38484958396922,0.604498261430397,0.112188926937766,0.0338983050847458,0.0302931656372987,0.999997774501617,1,1465.94,1.38484958396922
90476,248.16,DU PAGE R W BR,5540095,WEST BRANCH DU PAGE RIVER NEAR WARRENVILLE IL,401,7,-0.025129243815438,-0.0112506123309988,0.0660381535538646,0.0338983050847458,5.58129065647381e-06,1,1,248.16,0.025129243815438
90487,189.45,BLACKBERRY CR,5551700,BLACKBERRY CREEK NEAR YORKVILLE IL,403,7,-0.371577699724132,-0.168293134163303,0.0441952861403389,0.0338983050847458,0.000798024231752325,0.999999999999806,1,189.45,0.371577699724132
90496,163.69,INDIAN CR,5568800,INDIAN CREEK NEAR WYOMING IL,405,7,1.45976597018867,0.663827375355066,0.0364383631336598,0.0338983050847458,0.0100729306128342,0.999999983086511,1,163.69,1.45976597018867
90567,136.79,TWELVEPOLE CR E FK,1ELTW0031,East Fork Twelvepole Ck,423,5,-1.60182856659574,-0.729007789618493,0.0349097599347571,0.0338983050847458,0.0116016836907353,0.999999968238256,1,136.79,1.60182856659574
90894,534.08,JOHNS CR,1DEWW0001,JOHNS CR OF LEVISA FORK                       KY,551,5,6.92954800259925,3.15905959748499,0.0316296621343579,0.0338983050847458,0.196052733942729,0.994592561785969,1,534.08,6.92954800259925
90900,164.69,*C,PRI030,POND CREEK NEAR LOUISVILLE,554,5,1.17969287739288,0.533312562107854,0.0477272269134842,0.0338983050847458,0.00871872062198606,0.999999991123133,1,164.69,1.17969287739288
65168,1824.24,CUYAHOGA R,4208000,Cuyahoga River at Independence OH,607,4,0.12383160516758,0.0561854029287279,0.0407768549692872,0.0338983050847458,8.14830159511768e-05,1,1,1206.08,0.12383160516758
90469,314.28,SALT CR,5531500,SALT CREEK AT WESTERN SPRINGS IL,616,7,0.576268168609902,0.25418015822323,0.0934960848713369,0.0338983050847458,0.00428137251086626,0.999999999632273,1,314.28,0.576268168609902
91162,1968.47,DES PLAINS R,5534050,DES PLAINES RIVER AT LOCKPORT IL,618,7,-2.92124682710574,-1.30170342683731,0.0748263740214177,0.0338983050847458,0.0862736112267763,0.999799132140498,1,254.51,2.92124682710574
90407,1448.67,ROCK R,5424082,ROCK RIVER AT HUSTISFORD WI,666,7,-3.47625692725384,-1.59793609655064,0.0154659631897684,0.0338983050847458,0.0237290299706229,0.999999240151319,1,249.61,3.47625692725384
65153,1361.89,MANITOWOC R,4085427,MANITOWOC RIVER AT MANITOWOC WI,677,4,-1.46008174938154,-0.664249634349758,0.0356294086639115,0.0338983050847458,0.00984530136291654,0.999999984726779,1,1361.89,1.46008174938154
91394,239.91,PRAIRIE CR,MS216,PRAIRIE CR AT 310TH ST .2 MI UPSTM OF L BYLLESBY,679,7,0.245907699568521,0.108996949437792,0.084580652114654,0.0338983050847458,0.00069840157342401,0.999999999999893,1,239.91,0.245907699568521
91483,498.57,LOST R,S001-131,LOST R AT CSAH-5 AT OKLEE,694,9,-0.969566546643775,-0.433524702143894,0.0684458454955971,0.0338983050847458,0.00863384491623511,0.999999991502745,1,498.57,0.969566546643775
91473,11677.52,SHEYENNE R,380153,SHEYENNE RIVER - BALHILL DAM,700,9,-1.15702099450056,-0.521703696049471,0.0526706275454811,0.0338983050847458,0.00930379176619691,0.999999988135599,1,830.04,1.15702099450056
65181,15271.41,SHEYENNE R,5059000,SHEYENNE RIVER NEAR KINDRED ND,703,9,-3.01430002714242,-1.38617168957162,0.0146358680677801,0.0338983050847458,0.0168695968658066,0.999999832113358,1,1627.34,3.01430002714242
