waterid,origWaterid,demtarea,rchname,station_id,station_name,staid,huc2,Obs,predict,Obsyield,predictYield,Resids,standardResids,leverage,leverageCrit,CooksD,CooksDpvalue,boot_resid,weight,tiarea,pResids,ratio.obs.pred,pratio.obs.pred,xlat,xlon,point_Jgradient,ndep_Jgradient,MANC_N_Jgradient,FARM_N_Jgradient,Fixation_Jgradient,ldrainden_Jgradient,PPT30MEAN_Jgradient,meanTemp_Jgradient,tiles_perc_Jgradient,soil_CLAYAVE_Jgradient,rchdecay1_Jgradient,rchdecay2_Jgradient,iresload_Jgradient,huc2,huc4
91344,91344,1801.91,BLACK R,740153,BLACK R AT WADHAMS RD BRIDGE KIMBALL TWP SEC 2,12,4,2061061.521,1925034.05412755,1143.82045773651,1068.32974683949,0.0682774934964545,0.168763568340471,0.0164707599087563,0.0550847457627119,3.66893829244934e-05,1,0.0688468273522584,1,1801.91,0.0681363496976264,1.070662369105,1.0705112624151,42.98981,-82.53775,0.0111034270565877,-0.537556407113512,-0.365170301283031,-2.56092750585084,-0.0440325546838308,0.22278987032404,191.857715879995,0.931945987747718,-0.175851987795775,3.36851999817975,0.109253872154053,0.364895454327745,0,4,409
91345,91345,1847.55,BLACK R,740144,BLACK R AT 10TH AVE BRIDGE CITY OF PORT HURON,13,4,2214303.138,2075705.49849962,1198.50782820492,1123.49083840742,0.0646366484401888,0.158443197106583,3.64036962834944e-13,0.0550847457627119,7.02990286641248e-16,1,0.0646366484402006,1,45.64,0.132275999331302,1.06677134092508,1.14142330786662,42.98083,-82.43361,0,6.55672536135673e-06,0,0,0,0,0,0,0,0,0,0,0,4,409
90253,90253,791.93,CLINTON R,4161820,CLINTON RIVER AT STERLING HEIGHTS MI,14,4,431450.7411,323994.959715627,544.809189069741,409.120704753737,0.286425387410905,0.71423659653304,0.0336635617570368,0.0550847457627119,0.00136701271541452,1,0.291371675378251,1,791.93,0.286308085469987,1.33165880567614,1.33150260867487,42.61452,-83.02623,-0.617489896510833,-0.834969469504653,-0.159317923348424,-0.292014925218079,-0.00750509959658711,0.912496150896929,66.5528340168166,1.12407036303952,0.0336708787303844,2.13009885654499,0,0.328506928004336,0.00568459399007238,4,409
65164,65164,1956.9,CLINTON R,4165500,CLINTON RIVER AT MORAVIAN DRIVE AT MT CLEMENS MI,15,4,1884565.524,1548000.69926158,963.036191936226,791.047421565527,0.196733076199299,0.487629443764199,0.0219423385532771,0.0550847457627119,0.000410350476455772,1,0.198927650421462,1,1164.97,0.26854475222469,1.21741903921553,1.30805951429402,42.59572,-82.90925,-0.531230054343909,-0.387754902782595,0.0291555788890699,-0.584016975566213,-0.00470067709486143,0.349032874976566,47.9213788567205,0.00681205322159885,0.00024794024198484,0,0.0899222366123335,0.201251712807102,0,4,409
91320,91320,2011.42,CLINTON R,500233,CLINTON R NO BOUND GRATIOT AVE IN MT CLEMENS,16,4,1057179.756,1899321.75269686,525.58876614531,944.269099788634,-0.585892095307822,-1.43619168222084,2.50785063696993e-09,0.0550847457627119,3.97908420955362e-10,1,-0.585892096042486,1,54.52,-0.319737806062216,0.556609091902889,0.726339453911118,42.58417,-82.88278,0,-0.000544208204992609,0,0,0,0,0,0,0,0,0,0,0,4,409
90663,90663,794.51,CEDAR CR,LEJ090-0008,Cedar Cr,17,4,2502686.598,1659609.6962544,3149.97495059848,2088.84683170055,0.410782342078342,1.01555936636442,0.0168892671872524,0.0550847457627119,0.00136293658217959,1,0.414295816624385,1,794.51,0.410664086463108,1.50799709332161,1.50781877474136,41.21889,-85.07667,-0.0483236657486765,-0.429042602383058,-0.422527528758435,-2.92217060676212,-0.0440777612641695,0.786265660420122,18.4571418179882,-1.12407036303952,-0.444981470101619,-8.82655863995449,0,0.201251712807102,0.00699050406936498,4,410
90664,90664,798.44,CEDAR CR,LEJ090-0026,Cedar Cr,18,4,1524501.945,2509934.8748638,1909.35066504684,3143.54851318045,-0.498589043264181,-1.22218654530294,0,0.0550847457627119,0,1,-0.498589043264181,1,3.93,-0.0893912359521689,0.607387052256775,0.914487723101937,41.215,-85.05139,0,0,0,0,0,0,0,0,0,0,0,0,0,4,410
90668,90668,1291.59,ST MARYS R,LES040-0007,St Marys River,19,4,6100026.866,8039937.82288965,4722.8817705309,6224.83746613836,-0.276128174257673,-0.691556832498992,0.0420226835006317,0.0550847457627119,0.0016137674713627,1,-0.282119501972602,1,1291.59,-0.276284576845564,0.758715676709995,0.758597020893964,40.77917,-84.84222,0.0110991655225034,-0.223607283361029,-1.15189685683444,-2.69508365067568,-0.0318267779923823,0.786253146244403,18.455028928993,-0.925133934526119,-0.699630945341126,-7.62847616238312,0.089914307311455,0,0,4,410
91114,91114,1784.87,ST MARYS R,171420,ST MARYS RIVER NEAR FT WAYNE AT MI PT 1083,20,4,8290047.476,8590040.80456415,4644.62256410831,4812.69829430948,-0.0355477901944941,-0.0873640616068764,0.00516943599588879,0.0550847457627119,3.05081816515103e-06,1,-0.0356400289789222,1,493.28,-0.23932128872965,0.965076611928926,0.787161935482091,40.988,-85.09897,2.13076704213927e-06,-0.181772097192893,-0.262244112315727,-0.449835081001475,-0.0121161707911343,0.283821505305242,-11.0081516652417,-0.00677126248374496,-0.202527091554707,-2.73892282523826,0,0,0,4,410
90670,90670,1853.7,ST MARYS R,LES060-0005,ST Marys River,21,4,7518948.245,8458647.13955927,4056.18398068727,4563.11546612681,-0.117762981106058,-0.288790992812224,0.000828977177698594,0.0550847457627119,5.32263492184254e-06,1,-0.117811822886555,1,68.83,-0.352833209682718,0.888906715334596,0.702694386223285,40.99111,-85.11694,0,0.0170769912036536,-0.000965493094284092,-0.354818540808828,-0.00741576278306064,-0.0651863413198856,-0.00105644449762396,0,-0.040913109271714,0.629114075168274,0,0,0,4,410
90669,90669,2058.43,ST MARYS R,LES060-0004,ST Marys River,22,4,7189170.009,7790650.39990802,3492.55015181473,3784.75362286209,-0.0803486198287224,-0.196967425810938,9.7716911178397e-05,0.0550847457627119,2.91647082563352e-07,1,-0.0803525458259256,1,204.73,-0.422761568437121,0.922794585813384,0.655234843156071,41.08389,-85.13583,-0.000355838096037258,-0.0903418403914537,5.78139577415624e-06,0.0670780724124241,0.00140167307728738,0.00208986734506064,0,0,0.00773514168108393,-0.0201693320316955,0,0,0,4,410
90265,90265,928.4,BLANCHARD R,4189000,Blanchard River near Findlay OH,23,4,1795960.031,3042880.51523714,1934.46793515726,3277.55333394781,-0.527264889516387,-1.31080119648022,0.0277597803128994,0.0550847457627119,0.00377374671315188,0.999999999999998,-0.534739248254956,1,928.4,-0.527386959828887,0.590217072936902,0.590145029351647,41.05609,-83.68793,-0.0375803383222103,-0.354682780059912,-0.261278619221443,-3.27696339783106,-0.0427202184200699,0.786253146244403,42.416246579602,-0.918362672042374,-0.613839167598048,-11.5860131205544,0,0,0,4,410
91199,91199,479.22,CUYAHOGA R,502070,CUYAHOGA R AT SHALERSVILLE  DIAGONAL RDSR 303,24,4,207335.2977,321146.042714537,432.651595718042,670.143238417715,-0.437558702930353,-1.07839802632517,0.0107546449564279,0.0550847457627119,0.00097253865995834,1,-0.439930747290445,1,479.22,-0.437616877063654,0.645610626079854,0.645573069333659,41.23806,-81.30306,-0.0970053003604323,-0.709916325050177,-0.394325880172101,-1.75202517695875,-0.0244115533828971,0.567617982259046,-101.168294425963,0,0.0673447268049841,0,0,0,0.0170545339337945,4,411
90281,90281,636.15,CHAGRIN R,4209000,Chagrin River at Willoughby OH,25,4,368619.3531,447315.618783268,579.453514265504,703.160604862482,-0.193499879545771,-0.477103085156814,0.011614230116308,0.0550847457627119,0.000205752461711759,1,-0.194633439290369,1,636.15,-0.193547563261591,0.824069935457814,0.82403064167804,41.63136,-81.40274,-0.230879262851,-1.05802598793533,-0.10100098417451,-1.10091725411017,-0.00470067709486143,0.218622649809638,-66.3753513412158,0,0.0750813531581757,-5.45815941621805,0,0,0,4,411
90282,90282,1777.11,GRAND R,4212100,Grand River near Painesville OH,26,4,1220025.039,1717646.05653958,686.521959248443,966.538963001489,-0.342083399391322,-0.843840366838944,0.0125094673510343,0.0550847457627119,0.000693878001354616,1,-0.34424332585468,1,1777.11,-0.34214252719894,0.710288964571607,0.710246967983953,41.7188,-81.22775,-0.059073385476269,-0.833874496369307,-0.364204808188747,-2.04616445571772,-0.0319163838926965,0.91667588558705,-66.3753513412158,-4.07907378538853e-05,-0.00773365700897624,-4.84897312419486,0,-0.0375935399851207,0,4,411
65169,65169,1147.25,CATTARAUGUS CR,4213500,CATTARAUGUS CREEK AT GOWANDA NY,27,4,1116475.362,1035347.19560251,973.175299193724,902.459965659192,0.0754398997269856,0.188117230422391,0.0336496940164382,0.0550847457627119,9.47895215079942e-05,1,0.0767421227948139,1,1147.25,0.0753769572221028,1.07835841613526,1.07829054369144,42.46389,-78.93517,-0.0590712547092269,-0.818430129780631,-1.04897644926291,-0.873868922633564,-0.0258134955469722,0.91457350406627,-149.088616838186,1.63770733409564,0.0259357370493004,2.10980875006999,0,0.00120501366171116,0,4,412
90285,90285,372.37,BUFFALO CR,4214500,BUFFALO CREEK AT GARDENVILLE NY,28,4,342029.5203,439870.653092165,918.520612025673,1181.27307004368,-0.251583663445301,-0.626833320689879,0.0320559356157392,0.0550847457627119,0.00100096523119482,1,-0.255715649014456,1,372.37,-0.251669494133777,0.777568400836997,0.777501664469871,42.85478,-78.75503,0,-0.595370332987275,-1.4423426177365,-1.16802107626248,-0.0183086650371728,0.630764512936747,-95.8406448244457,1.85026786905224,0,2.75921293171326,-0.019993732165072,0,0,4,412
90294,90294,501.27,HONEOYE CR,4229500,HONEOYE CREEK AT HONEOYE FALLS NY,29,4,112268.9,240464.42909382,223.968918945877,479.71039378742,-0.761675288017308,-1.87809300081443,0.0116857018071736,0.0550847457627119,0.00320811965102175,1,-0.766165031055157,1,501.27,-0.761758257682835,0.466883606956258,0.466844871386509,42.95681,-77.58903,-0.0594292235723063,-0.834969469504653,-0.917854393105045,-1.39506940773908,-0.0196659387944847,0.567655524786203,72.0569098494375,0.712573399569523,0.0414089897556837,-2.10980875006999,0,0.20005391479606,0,4,413
91469,91469,6077.05,ST LOUIS R,SL 500,ST LOUIS RIVER AT COUNTY RD 31,30,4,1823973.819,965169.353500347,300.141321693914,158.822019483194,0.63646923511617,1.58980973858415,0.0369384100589292,0.0550847457627119,0.00745711927684332,0.999999999999788,0.648560336046142,1,6077.05,0.636405338936971,1.88979665836369,1.88967591143543,46.86972,-92.60278,-0.21515207131297,-1.65230790451262,0.059276650872424,0.0649408440015867,-4.46684067632376e-05,0.50244415511488,215.640394410505,5.75651129815386,0.0673447268049841,5.47820797380644,-3.96465043923696e-06,0.00119779801104223,0.00699075472389076,4,401
91467,91467,8431.5,ST LOUIS R,LSSL-52-BC15E53,ST LOUIS R BRIDGE ON US2 2 MI SE OF BROOKSTON,31,4,2483704.478,2031388.28874745,294.574450335053,240.928457421271,0.201031741391716,0.493959832513509,0.0047423240080625,0.0550847457627119,8.94325479572978e-05,1,0.201510122370723,1,2354.45,0.750476893674431,1.22266358025105,2.11800984129973,46.84944,-92.57583,0,-0.240143344722371,-0.000965493094284092,-0.00215010328078211,2.69086787730347e-07,0.344878168637882,29.4631805942346,1.13769446948272,0.0409160786159294,3.34847144059136,0.109261801454931,0.198856116785017,0.00699100537841653,4,401
91465,91465,8732.91,ST LOUIS R,SL 303,ST LOUIS R AT SCANLON HYDO DAM,32,4,2395905.275,2538768.1011307,274.353597483542,290.712729334288,-0.0579178189946568,-0.141984292612626,0.000153500665970999,0.0550847457627119,2.38075215142168e-07,1,-0.0579222647183731,1,301.41,0.665610089330539,0.943727500724831,1.94567719620926,46.70969,-92.42009,-0.000355838096037258,-0.0914368135268003,5.78139577415624e-06,0,0,-1.2514175718926e-05,-5.50301938812321,-0.212478953480889,-1.48467210769365e-06,0.0201693320316955,0,-7.21565066892911e-06,-0.00130565942476683,4,401
65143,65143,8735.62,ST LOUIS R,4024000,ST LOUIS RIVER AT SCANLON MN,33,4,2388795.473,2396463.39573417,273.454600016942,274.332376606832,-0.00320481274158979,-0.0078559267715618,0,0.0550847457627119,0,1,-0.00320481274158979,1,2.71,0.662184248232531,0.996800317189146,1.93902301989039,46.70322,-92.41775,0,0,0,0,0,0,0,0,0,0,0,0,0,4,401
91464,91464,8936.15,ST LOUIS R,SL 261,ST LOUIS RNTHOMSON RESERVIOR,34,4,2350435.229,2424212.72403422,263.025489612417,271.281561302599,-0.030906306958725,-0.0757603345486823,1.00624348054128e-08,0.0550847457627119,4.44266431276315e-12,1,-0.0309063071142213,1,200.53,0.615138424181412,0.969566410446257,1.8499126544807,46.66417,-92.40486,0,-0.00108841640998522,0,0,0,0,-0.00105644449762396,-4.07907378538853e-05,0,0,0,0,0,4,401
91462,91462,9068.09,ST LOUIS R,SL 191,ST LOUIS RIVER AT SH23 BRIDGE,35,4,2473428.741,2378576.02551715,272.761820956784,262.301766470905,0.0391033422763787,0.0958569431457289,6.87435751537743e-05,0.0550847457627119,4.85921112775228e-08,1,0.0391046863974531,1,131.94,0.642717195730969,1.03987794145122,1.90164099640331,46.65882,-92.28416,0,-0.0903418403914537,0,0,0,0,0.176426231103201,0.00681205322159885,0,0,0,0,-2.50654525775933e-07,4,401
91463,91463,9153.58,ST LOUIS R,163001,ST LOUIS RIVER AT OLIVER,36,4,2537362.19,2501253.75395478,277.198887211342,273.254153451958,0.0143329257873184,0.035135332888012,6.65537795308666e-05,0.0550847457627119,6.32042702681443e-09,1,0.0143334027663185,1,85.49,0.64706817816769,1.01443613467371,1.90993302914261,46.65669,-92.20044,0,-0.0903451187541344,5.78139577415624e-06,0,0,-1.2514175718926e-05,-5.50301938812321,0.00681205322159885,-1.48467210769365e-06,0.629114075168274,0,0,0,4,401
65146,65146,3487.42,ONTONAGON R,4040000,ONTONAGON RIVER NEAR ROCKLAND MI,37,4,711812.4159,597653.235628969,204.108600598723,171.374034566805,0.174803703656671,0.439500953621692,0.0494583471400852,0.0550847457627119,0.000773116135101159,1,0.179293709967671,1,3487.42,0.174752205243585,1.19101240228523,1.19095106861586,46.7207,-89.20752,0.0111012962895456,-1.61978326835761,-0.161243128141218,0.0670780724124241,-0.0108487720209244,0.220700002978979,143.584541005565,4.63244093511434,0.0675911823748613,-8.21737234793131,-0.0206558287884246,0.326096900680913,0.00442054321658435,4,402
65685,65685,3777.68,MANISTIQUE R,4057005,MANISTIQUE RIVER AT MANISTIQUE MI,38,4,946083.4383,530881.889722133,250.440333299803,140.531196322116,0.577791199726258,1.442773573989,0.036315168118829,0.0550847457627119,0.00603401022288842,0.999999999999951,0.58857716824539,1,3777.68,0.577736840290223,1.78209778223022,1.78200091103277,45.95164,-86.24847,-0.10740131275903,-1.78447837434685,-0.000959711698509936,-0.00213722841083731,0.00135700467052414,0.220712517154698,143.936337023274,3.70049494736662,0.067592667046969,16.4349862447492,0,-0.0363957419740784,0.0101053878611825,4,406
90585,90585,1215.88,WOLF R,343033,Wolf R at Langlade,39,4,232897.271,214957.450132772,191.546263611541,176.791665405115,0.0801573571639196,0.199129415380858,0.0263441488054923,0.0550847457627119,8.25289230457353e-05,1,0.0812345260075571,1,1215.88,0.080066758103861,1.08345754406813,1.0833593882795,45.18998,-88.73365,0,-1.66884068751128,-0.291405472600571,-0.58186687228543,-0.0122060457782363,0.563488304271801,138.432261190653,4.6256696726306,0.0675911823748613,16.4349862447492,0.0899222366123335,0.363697656316703,0.0113280806379175,4,403
90221,90221,1269.81,WOLF R,4075050,WOLF RIVER AT HIGHWAY M NEAR LANGLADE WI,40,4,208323.9507,255075.067649424,164.059151132847,200.876562359269,-0.202463561361075,-0.496793101195982,0.00199626404383599,0.0550847457627119,3.79746323287013e-05,1,-0.202665949790959,1,53.93,-0.129625731771231,0.816716242084159,0.878424135650213,45.12632,-88.6635,0,-0.0749007521654586,0.0301268533791282,-0.356955769219665,-0.00741522460948518,1.2514175718926e-05,29.2878108076291,1.12407036303952,-0.00773365700897624,3.34835066614806,0,0,0,4,403
91425,91425,2109.98,WOLF R,4077100,WOLF RIVER AT KESHENA WI,41,4,404848.0584,418165.315879278,191.872936425938,198.184492686792,-0.0323650146020462,-0.0796768837734919,0.00853709449707125,0.0550847457627119,4.20489297540496e-06,1,-0.032504057096333,1,840.17,-0.0990869308007767,0.968153127546517,0.905663974506875,44.88332,-88.63483,-0.0372266309932152,-0.686807146514076,-0.161237346745443,-0.22492397793571,-0.00750456142301165,0.349020360800847,66.3774642302111,0.726115924537012,0.0336708787303844,8.8065100823661,0.109253872154053,0.201251712807102,0.00690728676680737,4,403
90621,90621,5834.18,WOLF R,693035,Wolf R at New London,42,4,2847772.822,3144643.8690813,488.118779674264,539.00357360954,-0.0991634237525858,-0.245154364123673,0.0168646675204482,0.0550847457627119,7.93049662411588e-05,1,-0.100010330117129,1,3411.05,-0.105802904343406,0.905594700245649,0.89960193823848,44.3917,-88.74957,0.021848885250096,-0.479185159584034,-1.04896488647136,-1.16800820139254,-0.0243216783957952,0.698040721601693,143.408114774462,1.86381039401973,-0.0149773722224136,4.26019771308998,-0.0413116575768491,0.00239559602208446,-5.01309051551865e-07,4,403
90592,90592,2884.28,PESHTIGO R,383001,PESHTIGO RIVER AT PESHTIGO WI,43,4,614285.9425,784547.678625786,212.97722221837,272.008154071652,-0.244646822002034,-0.605362143654007,0.0186178028288503,0.0550847457627119,0.000534782782578049,1,-0.246956516738607,1,2884.28,-0.244752679851155,0.782981021084638,0.782898140784686,45.05381,-87.74706,-0.0587175473802318,-1.04039495343864,-0.625494990201738,-0.943071348586881,-0.0169957905998365,0.218635163985356,162.215996165662,2.57638379358925,0.108260805420914,13.0667077954561,0.0905803685852468,0.201251712807102,0.00442079387111012,4,403
65752,65752,6296.47,TITTABABASSEE R,4156100,TITTABAWASSEE RIVER NR MIDLAND MI,44,4,3792583.759,3877747.19487042,602.334920836596,615.860505151366,-0.0222068477029858,-0.0547082625408744,0.00994910805708183,0.0550847457627119,2.31360450297892e-06,1,-0.0223181480631823,1,6296.47,-0.022331779038435,0.978037909231659,0.97791572928175,43.56864,-84.1936,-0.0962978857024421,-0.742988447772861,-0.553649584916298,-1.61784328239401,-0.0230540105387975,0.565565657441142,143.936337023274,2.05601635078724,-0.209522866526159,5.47820797380644,-3.96465043923696e-06,0.164848755182354,0.00572645329587696,4,408
91342,91342,1589.76,FLINT R,250098,FLINT R AT CARPENTER RD BR CITY OF FLINT,45,4,775491.5169,875466.602603332,487.804144587862,550.691049342877,-0.121259960664437,-0.299565350588056,0.0154421846072912,0.0550847457627119,0.000108269796814436,1,-0.122207204881131,1,1589.76,-0.121356281770394,0.885803655552318,0.885718338073558,43.07639,-83.65417,-0.0483257965157186,-0.743539212703214,-0.393377731265139,-2.33604215252496,-0.0305149799021968,1.19839500937151,167.72112844278,0.925215516001827,-0.0748334129161909,2.73940592301148,0.000658131972913335,0,0.0227398798874442,4,408
65173,65173,4845.32,BLACK R,4260500,BLACK RIVER AT WATERTOWN NY,46,4,3387767.888,3459880.38456203,699.183518941989,714.066436182136,-0.0210627531287457,-0.0532394759984521,0.0595141489964511,0.0550847457627119,1.37972379423419e-05,1,-0.0217189589461362,1,4845.32,-0.0210970854041364,0.979157517443726,0.979123901315249,43.98543,-75.9251,-0.000707414657990237,-1.37143090348282,-0.786720774155633,-0.718185995261006,-0.00610288834572427,0.567617982259046,-287.872674046548,3.70053573810448,0.0673417574607687,10.9969961605629,0,0,-0.0012643014280138,4,415
90011,90011,1167.38,CONEMAUGH R,3040000,Stonycreek River at Ferndale PA,47,5,728851.6369,864873.584957684,624.348230139286,740.867228287005,-0.171113156309856,-0.423003296424249,0.0167389476582719,0.0550847457627119,0.000234316820602139,1,-0.172563517142537,1,1167.38,-0.171163701048625,0.842726208288187,0.842683613988602,40.28592,-78.92025,-0.0483236657486765,-0.949508904842194,-0.947975465088399,-0.81105243217287,-0.00474588367520013,0.502431640939161,-149.266099513787,0.712573399569523,0.0673447268049841,-0.0201693320316955,0,0.00120501366171116,0.00568509529912393,5,501
90968,90968,489.07,TYGART VALLEY R,3050000,TYGART VALLEY RIVER NEAR DAILEY WV,48,5,238490.9,273280.310674083,487.641646390087,558.775452745175,-0.136166892969676,-0.343105074853248,0.0535922058386261,0.0550847457627119,0.000512783751996599,1,-0.139969165646284,1,489.07,-0.136162124598094,0.872696973344804,0.872701134698173,38.80901,-79.88223,0.021848885250096,-1.61923578178994,0.0592824322681981,-0.292002050348134,-0.00614755675248751,0.567643010610484,-407.324853392889,0.925174725263973,0.0673417574607687,-0.609307066466489,-0.0200016614659505,0,0,5,502
