waterid,demtarea,rchname,station_id,station_name,staid,huc2,standardResids,Resids,leverage,leverageCrit,CooksD,CooksDpvalue,weight,tiarea,residCheck
91491,2799.61,THIEF R,5076000,THIEF RIVER NEAR THIEF RIVER FALLS MN,296,9,4.53327735711642,1.79111497578486,0.0619804629700891,0.0550847457627119,0.104453780212599,0.999987693278,1,2799.61,4.53327735711642
65113,31.52,UPPER TWIN CR,3237280,Upper Twin Creek at McGaw OH,300,5,-3.21864077405369,-1.28440003489746,0.0431471914456543,0.0550847457627119,0.0359342893724374,0.999999989270074,1,31.52,3.21864077405369
65183,488,BEAVER CR,5064900,BEAVER CREEK NR FINLEY ND,302,9,-3.74095149923124,-1.48836037207819,0.0488662834613697,0.0550847457627119,0.0553080740709751,0.999999805344871,1,488,3.74095149923124
65199,303.76,TENMILE CR,5401050,TENMILE CREEK NEAR NEKOOSA WI,304,7,0.574720814845361,0.227037639927019,0.0622838186277526,0.0550847457627119,0.00168761867084684,1,1,303.76,0.574720814845361
65653,16887.5,RED R,5053800,RED RIVER OF THE NORTH ABOVE FARGO ND,312,9,-3.217782271934,-1.28789504079262,0.0374192586019647,0.0550847457627119,0.0309619259095592,0.999999996098167,1,6358.85,3.217782271934
90063,1403.07,GAULEY R,3189100,GAULEY RIVER NEAR CRAIGSVILLE WV,320,5,0.151248723738852,0.0598602728603925,0.0587966098517744,0.0550847457627119,0.000109928142131546,1,1,1403.07,0.151248723738852
90635,15280.29,FOX R,713002,Fox R. at Neenah and Menasha,349,4,1.15650739725991,0.442169510390043,0.121644568169267,0.0550847457627119,0.0142487218038241,0.999999999981071,1,5481.37,1.15650739725991
90317,5728.82,SHEYENNE R,5056000,SHEYENNE RIVER NR WARWICK ND,371,9,-2.20513582424212,-0.740510174401715,0.322388284155424,0.0550847457627119,0.17796134596742,0.999673424229113,1,5728.82,2.20513582424212
90332,456.85,LITTLE S PEMBINA R,5099400,LITTLE SOUTH PEMBINA RIVER NR WALHALLA ND,372,9,1.09536385470686,0.427986373974111,0.0826551882400291,0.0550847457627119,0.00831593276767951,0.999999999999547,1,456.85,1.09536385470686
90349,215.45,ELM CR,5287890,ELM CREEK NR CHAMPLIN MN,373,7,-0.0464110568177716,-0.0183849187711225,0.0570904136417418,0.0550847457627119,1.00321196161155e-05,1,1,215.45,0.0464110568177716
90373,15.26,EAGLE CR,5378183,JOOS VALLEY CREEK NEAR FOUNTAIN CITY WI,379,7,-3.0861061497027,-1.22687095345509,0.0503455995290191,0.0550847457627119,0.0388395598458349,0.999999981840471,1,15.26,3.0861061497027
90388,14.06,BLACK EARTH CR,5406491,GARFOOT CREEK NEAR CROSS PLAINS WI,387,7,1.37926651168413,0.541143568442427,0.0750502172313735,0.0550847457627119,0.0118737207301656,0.999999999994639,1,14.06,1.37926651168413
90473,1685.97,CHICAGO SHIP CANAL,5536995,CHICAGO SANITARY AND SHIP CANAL AT ROMEOVILLE IL,400,7,1.47250697732796,0.569855088212623,0.100080475919251,0.0550847457627119,0.0185488529456735,0.999999999883244,1,1465.94,1.47250697732796
90476,248.16,DU PAGE R W BR,5540095,WEST BRANCH DU PAGE RIVER NEAR WARRENVILLE IL,401,7,-0.012583685681101,-0.00497734267767847,0.0599111624098339,0.0550847457627119,7.76267173535548e-07,1,1,248.16,0.012583685681101
90705,225.06,CROOKED CR,UMK090-0001,Crooked Cr,469,7,-3.26806859779011,-1.30971361249916,0.034927610408487,0.0550847457627119,0.0297336317872311,0.999999997038377,1,225.06,3.26806859779011
90708,507.72,WILDCAT CR,WAW010-0063,Wildcat Cr,475,5,0.242256138886192,0.0909326542185553,0.1533972217152,0.0550847457627119,0.000817982541359246,1,1,507.72,0.242256138886192
90746,629.65,SALAMONIE R,WSA020-0002,Salamonie River,486,5,-0.58542157854613,-0.22898804716467,0.0806567116294377,0.0550847457627119,0.00231290024712718,1,1,629.65,0.58542157854613
90894,534.08,JOHNS CR,1DEWW0001,JOHNS CR OF LEVISA FORK                       KY,551,5,7.28108558653177,2.92235000275843,0.0320303912988681,0.0550847457627119,0.13494271447111,0.999938736368931,1,534.08,7.28108558653177
90994,1852.62,CHEAT R,4CRR11005,CHEAT RIVER RM 75.6,562,5,0.282458003689877,0.111925508239702,0.0565043211574055,0.0550847457627119,0.000367541314820653,1,1,1852.62,0.282458003689877
90469,314.28,SALT CR,5531500,SALT CREEK AT WESTERN SPRINGS IL,616,7,0.653977641310922,0.255489553059656,0.0829140755679251,0.0550847457627119,0.00297440898280175,1,1,314.28,0.653977641310922
91162,1968.47,DES PLAINS R,5534050,DES PLAINES RIVER AT LOCKPORT IL,618,7,-3.34235451830015,-1.3165082669252,0.0677515044572551,0.0550847457627119,0.0624523702515129,0.999999564148539,1,254.51,3.34235451830015
90407,1448.67,ROCK R,5424082,ROCK RIVER AT HUSTISFORD WI,666,7,-4.39564993472732,-1.77824157750767,0.0166121006510373,0.0550847457627119,0.025107446051755,0.999999999066907,1,249.61,4.39564993472732
91471,218.3,KNIFE R,18,KNIFE RIVER UPSTREAM OF US-61 AT KNIFE RIVER,693,4,0.920327176096886,0.361582993717839,0.072484800071119,0.0550847457627119,0.00509174974539802,0.999999999999985,1,218.3,0.920327176096886
91499,1950.26,TWO RIVERS,S000-186,TWO RIVERS ON US-75 1 MI N OF HALLOCK,698,9,-1.07731037483196,-0.424985052113032,0.0649062346892138,0.0550847457627119,0.00619683006359675,0.999999999999941,1,1950.26,1.07731037483196
91473,11677.52,SHEYENNE R,380153,SHEYENNE RIVER - BALHILL DAM,700,9,-1.66970155323754,-0.65809628943326,0.0665507356431923,0.0550847457627119,0.0152896129905836,0.999999999969192,1,830.04,1.66970155323754
